title,artistName,yearAsString,genre,image,brightness,blockCount,colorCount,pink,brown,yellow,blue,gray,purple,black,orange,green,white,red,mean_b_gradients_horiz,mean_g_gradients_horiz,mean_r_gradients_horiz,mean_b_gradients_vert,mean_g_gradients_vert,mean_r_gradients_vert
Mirror Workshop,Alechinsky Pierre,,abstract,https://uploads4.wikiart.org/images/pierre-alechinsky/mirror-workshop.jpg!Large.jpg,34.96147829918485,24,4,0.0,50.06179775280899,2.258426966292135,1.8342696629213482,27.143258426966295,0.0,7.264044943820225,4.2443820224719095,0.0,5.606741573033708,1.5870786516853932,0.0034685787571411917,0.0016320345058724098,0.00527097469349719,0.0028909329829172143,0.003298884801774975,0.0029690865692495777
Maarseille-Yokohama,Alechinsky Pierre,,abstract,https://uploads8.wikiart.org/images/pierre-alechinsky/maarseille-yokohama.jpg!Large.jpg,40.33122594832325,12,4,0.0,39.39252336448598,0.09345794392523366,0.0,41.42056074766355,0.0,12.16822429906542,0.0,0.0,6.925233644859813,0.0,0.009382716049382716,0.0022114108801415304,0.007980025457749926,0.007239239633605831,0.010709570150129591,0.011068851180027307
Mountain looking,Alechinsky Pierre,,abstract,https://uploads5.wikiart.org/images/pierre-alechinsky/mountain-looking.jpg!Large.jpg,63.275983970230435,8,3,0.0,8.62043795620438,0.25547445255474455,0.0,68.41240875912409,0.0,0.37591240875912413,0.01824817518248175,0.0,22.317518248175183,0.0,0.009616835118419067,0.006493016232540581,0.005388093443858327,0.008432277092944113,0.0001511715797430083,0.00884621200665356
"One Stone, Two Passes",Alechinsky Pierre,,abstract,https://uploads0.wikiart.org/images/pierre-alechinsky/one-stone-two-passes.jpg,70.19009487666034,6,3,0.0,19.55483870967742,0.2806451612903226,0.0,20.774193548387096,0.0,0.0,1.0935483870967742,0.0,58.29677419354839,0.0,0.0015372515372515372,0.002856936207145957,0.008034163288940358,0.0007401402742043492,0.003749330476700589,0.0003208670540839246
Ostende-Douvres,Alechinsky Pierre,,abstract,https://uploads4.wikiart.org/images/pierre-alechinsky/ostende-douvres.jpg!Large.jpg,20.130980392156864,11,3,0.0,27.104761904761904,0.0,0.0,18.95714285714286,0.0,49.628571428571426,0.0,0.0,4.309523809523809,0.0,0.006113119285562407,0.0054172309615584955,0.004923555325213786,0.01125971348522493,0.007292426294405668,0.004353685083445631
Plate (folio 5) from Schismes,Alechinsky Pierre,,abstract,https://uploads7.wikiart.org/images/pierre-alechinsky/plate-folio-5-from-schismes.jpg,62.88515406162465,11,4,0.0,25.734693877551017,0.0,0.0,36.302721088435376,0.0,0.0,6.0,0.0,31.962585034013607,0.0,0.004850565277415022,0.006367266973099239,0.008054244399490523,0.00128219632688464,0.007667951016671118,0.002570888468809074
Plate II from the portfolio Papiers Traités,Alechinsky Pierre,,abstract,https://uploads5.wikiart.org/images/pierre-alechinsky/plate-ii-from-the-portfolio-papiers-trait-s.jpg,75.61690858161447,2,2,0.0,2.396103896103896,0.5616883116883117,0.0,51.41883116883117,0.0,0.0,0.003246753246753247,0.0,45.62012987012987,0.0,0.002675336110264486,0.0075976968416749,0.006321800013595269,0.0013869156349367432,0.0015314978048531463,0.004143177341574407
Plate III from the portfolio Krach,Alechinsky Pierre,,abstract,https://uploads5.wikiart.org/images/pierre-alechinsky/plate-iii-from-the-portfolio-krach.jpg,75.56099346405229,2,2,0.0,3.5533333333333332,0.0,0.0,55.03,0.0,0.0033333333333333335,0.0,0.0,41.413333333333334,0.0,0.0010102832401226772,0.004170141784820684,0.0014862611469586022,0.0041876046901172526,0.00775421704457756,0.004572390079742483
Stars and Disasters (Astres et Désastres),Alechinsky Pierre,,abstract,https://uploads1.wikiart.org/images/pierre-alechinsky/stars-and-disasters-astres-et-d-sastres.jpg,85.29302266361091,2,2,0.0,1.405844155844156,0.18506493506493507,0.0,14.925324675324674,0.0,0.0,0.8831168831168832,0.0,82.60064935064935,0.0,0.0013730179821064754,0.011316313597682419,0.0021051688614171817,0.007680014205806623,0.00832579185520362,0.003804664070542948
Taste of the abyss,Alechinsky Pierre,,abstract,https://uploads7.wikiart.org/images/pierre-alechinsky/taste-of-the-abyss.jpg,42.86949019607843,13,4,0.0,33.032000000000004,0.0,5.584,40.211999999999996,0.0,3.7199999999999998,0.0,0.0,17.452,0.0,0.009712767723725719,0.004959573226639993,0.00849645980841316,0.006632124352331606,0.009612183754993342,0.0028290896987851555
The Amazon unconscious,Alechinsky Pierre,,abstract,https://uploads2.wikiart.org/images/pierre-alechinsky/the-amazon-unconscious.jpg,43.29242363612112,22,4,0.0,33.465986394557824,0.05102040816326531,0.0,30.078231292517003,0.0,15.200680272108844,0.0,0.0,21.20408163265306,0.0,0.009004237288135594,0.0058316250795221606,0.004801073181064003,0.0004589423144813952,0.004740342436677515,0.0025765009000105884
The Bag of Lines (Le sac des lignes) from the portfolio Pencil on Shell (Crayon sur coquille) 1971,Alechinsky Pierre,,abstract,https://uploads2.wikiart.org/images/pierre-alechinsky/the-bag-of-lines-le-sac-des-lignes-from-the-portfolio-pencil-on-shell-crayon-sur-coquille-1971.jpg,67.13866819455055,4,3,0.0,16.57142857142857,0.1266233766233766,0.0,35.52922077922078,0.0,0.0,0.17532467532467533,0.0,47.5974025974026,0.0,0.004814090019569472,0.00912856396026863,0.003963118731802006,0.0012249091196459617,0.003909272305249013,0.0034790438768827767
The Ball of Fire (La boule de feu) from Hayterophilies 1986,Alechinsky Pierre,,abstract,https://uploads1.wikiart.org/images/pierre-alechinsky/the-ball-of-fire-la-boule-de-feu-from-hayterophilies-1986.jpg,76.61567185697808,4,3,0.0,18.53676470588235,0.0,0.0,12.125,0.0,0.0,0.0,0.0,69.33823529411765,0.0,0.011599254762906425,0.00816151202749141,0.005785979657713624,0.00018199466148992964,0.011906976744186046,0.0020736765064649915
"Two time, three movements",Alechinsky Pierre,,abstract,https://uploads4.wikiart.org/images/pierre-alechinsky/two-time-three-movements.jpg!Large.jpg,51.709035506094324,18,4,0.0,29.452702702702705,25.391891891891895,0.9864864864864865,29.62837837837838,0.0,2.5304054054054053,0.3918918918918919,0.0,11.618243243243244,0.0,0.006431549932857446,0.008479386929681402,0.0029795686719636776,0.006171533361546057,0.00045900713226467056,0.005110732538330494
"Untitled, 80”x110”",Swain Robert,1967,abstract,https://uploads5.wikiart.org/images/robert-swain/untitled-80-x110-1967.jpg,72.67530309833857,1,3,0.0,7.458015267175573,0.0,0.0,36.58015267175573,0.0,0.0,4.641221374045801,0.0,51.320610687022906,0.0,0.0011802575107296136,0.007510141431860542,0.011483797612279705,0.011823532475649774,0.008597671686425291,0.0035764179938530317
"Untitled, Triangle, 8'H",Swain Robert,1969,abstract,https://uploads1.wikiart.org/images/robert-swain/untitled-triangle-8-h-1969.jpg,74.9459612775928,2,2,0.0,4.918238993710692,4.091194968553459,0.0,23.32075471698113,0.0,0.0,4.088050314465408,0.0,58.58805031446541,4.9937106918239,0.000508209538702111,0.008756002098212484,0.009264781899876735,0.004323990425449772,0.005462519936204147,0.007525017729099362
"Untitled,12 part Circle, 8ft 6in Diameter",Swain Robert,1970,abstract,https://uploads2.wikiart.org/images/robert-swain/untitled-12-part-circle-8ft-6in-diameter-1970.jpg,70.8491884170887,2,4,0.0,5.0364238410596025,4.880794701986755,0.0,31.75496688741722,0.0,0.0,9.920529801324502,0.0,48.40728476821192,0.0,0.003956292388847023,0.010117878192534381,0.007734145002744374,0.009246591498797,0.002526628684666832,0.010350398869029586
"Untitled, 703, 7ft x 7ft",Swain Robert,1978,abstract,https://uploads2.wikiart.org/images/robert-swain/untitled-703-7ft-x-7ft-1978.jpg,67.73833333333333,3,4,0.0,9.8575,3.9600000000000004,0.0,45.7325,0.0,0.0,8.497499999999999,0.0,31.9525,0.0,0.006556741028128031,0.005440562873271701,0.0066950220541902965,0.0002669819596475838,0.0008995011857061084,0.003608126127539415
"Untitled, 712, 7ft x 7ft",Swain Robert,1978,abstract,https://uploads2.wikiart.org/images/robert-swain/untitled-712-7ft-x-7ft-1978.jpg,61.14846078431372,5,3,0.0,17.8275,0.065,0.0,57.1775,0.0,0.0,2.42,0.0,22.509999999999998,0.0,0.005107178823190908,0.0024574669187145556,0.006104780227911795,0.0013304223238043255,0.0061809996784451034,0.006532467071395605
"Untitled, 919, 9ft x 9ft",Swain Robert,1979,abstract,https://uploads2.wikiart.org/images/robert-swain/untitled-919-9ft-x-9ft-1979.jpg,75.67630052020809,1,2,0.0,3.502551020408163,3.8979591836734695,0.0,42.732142857142854,0.0,0.0,2.545918367346939,0.0,47.32142857142857,0.0,0.006482364156339371,0.0018918918918918919,0.0011308454732920907,0.002797028933710414,0.006468436738011379,0.006743448506092472
Johnson and Johnson Model,Swain Robert,1983,abstract,https://uploads5.wikiart.org/images/robert-swain/johnson-and-johnson-model-1983.jpg!Large.jpg,64.0308309990663,9,3,0.0,4.038095238095238,6.042857142857143,0.0,72.54285714285714,0.0,0.0,2.780952380952381,0.10952380952380952,14.485714285714286,0.0,0.004873949579831933,0.007894888491903417,0.000796133067955644,0.009237085186452275,0.013739130434782608,0.006110918943848726
"Untitled, 6x4-04, 6’x4’",Swain Robert,1986,abstract,https://uploads0.wikiart.org/images/robert-swain/untitled-6x4-04-6-x4-1986.jpg!Large.jpg,72.64097007223941,3,3,0.0,19.071428571428573,0.0,0.0,6.323308270676692,0.0,0.0,4.093984962406015,0.0,70.51127819548873,0.0,0.0030474531998258597,0.003247787047061071,0.016353335050218902,0.006210832587287377,0.005898340368935408,0.006126295947219604
"Untitled, 6 x 7-05",Swain Robert,1991,abstract,https://uploads6.wikiart.org/images/robert-swain/untitled-6-x-7-05-1991.jpg,38.46320645905421,6,5,0.0,35.279411764705884,0.34411764705882353,0.0,8.002941176470587,0.0,17.129411764705882,2.338235294117647,0.06764705882352941,27.644117647058824,9.194117647058823,0.004913672632195825,0.005215430155523187,0.0018679368637340057,0.003254384378954981,0.004542687210228071,0.0067736509524026
"Untitled, 10 x 12-02",Swain Robert,1995,abstract,https://uploads8.wikiart.org/images/robert-swain/untitled-10-x-12-02-1995.jpg,48.93291064928966,3,3,0.0,21.691616766467064,0.0,0.0,68.5,0.0,0.20059880239520958,0.0,0.0,9.607784431137723,0.0,0.003994426381792847,0.00023822002001048167,0.009206632533233125,0.007506471095772217,0.006714060031595577,0.007191736041494138
Untitled,Scully Sean,1973,abstract,https://uploads5.wikiart.org/images/sean-scully/untitled-1973.jpg,71.61811391223156,19,3,0.0,0.006802721088435374,13.965986394557822,0.0,57.98979591836735,0.0,0.0,0.0,0.03401360544217687,28.003401360544217,0.0,0.002711624616835652,0.0014676505361001263,0.0026287489544748474,0.004559963520291838,0.0030953687015124205,0.007956642066420664
Untitled No. 6,Scully Sean,1979,abstract,https://uploads1.wikiart.org/images/sean-scully/untitled-no-6-1979.jpg,16.44987254901961,2,1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017249958533753524,0.005866949517716861,0.0008857686503510268,0.003468208092485549,0.0025572572713221864,0.0005604281671196794
Untitled,Scully Sean,1983,abstract,https://uploads5.wikiart.org/images/sean-scully/untitled-1983.jpg,60.98665055063122,4,3,0.0,24.407534246575345,0.0,0.0,27.174657534246577,0.0,0.0,3.688356164383562,0.0,44.72260273972603,0.00684931506849315,0.011097217880587684,0.01035588498133838,0.010099456577463344,0.007641746379522257,0.010715816545220747,0.010444955086693127
Cradle,Scully Sean,1985,abstract,https://uploads3.wikiart.org/images/sean-scully/cradle-1985.jpg,49.398065893023876,2,3,0.0,53.38095238095239,0.0,0.0,11.585034013605442,0.0,0.0,0.0,0.0,35.034013605442176,0.0,0.014464,0.008632265490120852,0.012095517176881352,0.011140274132400117,0.01304856641310708,0.008458219800181653
Block,Scully Sean,1986,abstract,https://uploads2.wikiart.org/images/sean-scully/block-1986.jpg,45.44131576127719,2,3,0.0,33.48087431693989,0.0,0.0,42.61748633879782,0.0,0.0,0.0,0.0,23.901639344262296,0.0,0.0072466071258303405,0.003468244877179585,0.004304984215057878,0.00035612535612535614,0.002984590429845904,0.005392236478804613
Conversation,Scully Sean,1986,abstract,https://uploads0.wikiart.org/images/sean-scully/conversation-1986.jpg,68.89130622837371,2,3,0.0,10.220588235294118,0.0,0.0,61.82720588235294,0.0,0.0,0.0,0.0,27.952205882352942,0.0,0.007928994082840236,0.0013815971262779773,0.004586611838203313,0.0058846918489065606,0.005803092332763623,0.006237088828857461
Standing II,Scully Sean,1986,abstract,https://uploads8.wikiart.org/images/sean-scully/standing-ii-1986.jpg,42.3740990990991,2,4,0.0,58.02364864864865,0.0,0.0,11.114864864864865,0.0,5.33445945945946,0.08445945945945946,0.0,25.44256756756757,0.0,0.00909548322173627,0.003306492395067491,0.004581101017159717,0.005353978892227101,0.0037512568644133344,0.0017783275988711485
Wait,Scully Sean,1986,abstract,https://uploads1.wikiart.org/images/sean-scully/wait-1986.jpg,41.42967032967032,7,2,0.0,65.10714285714285,0.0,0.0,4.793956043956045,0.0,0.0,0.0,0.0,30.0989010989011,0.0,0.005054393305439331,0.003000269687162891,0.0021447721179624667,0.005188572169796024,0.006718851924331377,0.005457735039958418
Caress,Scully Sean,1987,abstract,https://uploads3.wikiart.org/images/sean-scully/caress-1987.jpg,69.13993597438977,2,3,0.0,23.395408163265305,0.0,0.0,28.497448979591837,0.0,0.0,0.0,0.0,48.10714285714286,0.0,0.010000408179925712,0.009932022631985997,0.001043380552991693,0.007014844315713252,0.00901144453455889,0.006847782303182204
Wall,Scully Sean,1988,abstract,https://uploads1.wikiart.org/images/sean-scully/wall-1988.jpg,31.67218543046357,7,2,0.0,85.77814569536424,0.0,0.0,14.195364238410596,0.0,0.0,0.026490066225165563,0.0,0.0,0.0,0.006520028478285308,0.005190506638582766,0.0026750705412437246,0.0027063083666857253,0.0031491224701409425,0.0035233704411709583
With In,Scully Sean,1988,abstract,https://uploads4.wikiart.org/images/sean-scully/with-in-1988.jpg,43.93145467611128,2,2,0.0,60.225130890052355,0.0,0.0,2.863874345549738,0.0,1.0994764397905759,0.0,0.0,35.81151832460733,0.0,0.006221801775578519,0.00507652108995894,0.005083922096370229,0.008189100271778,0.00040494772493005447,0.00747587832363556
Bridge,Scully Sean,1991,abstract,https://uploads3.wikiart.org/images/sean-scully/bridge-1991.jpg,57.55217320261438,3,4,0.0,39.40833333333333,0.025,0.0,13.258333333333333,0.0,0.0,9.608333333333334,0.0,37.7,0.0,0.00709419514666967,0.010427234810055237,0.009246365509942628,0.011035508033621133,0.0014969197996430423,0.005697185935431893
Diptych,Scully Sean,1991,abstract,https://uploads4.wikiart.org/images/sean-scully/diptych-1991.jpg,74.54182626538987,2,3,0.0,16.84593023255814,0.0,0.0,1.4651162790697674,0.0,0.014534883720930232,11.136627906976743,0.0,65.96511627906978,4.5726744186046515,0.006521345329388322,0.015165469392767238,0.005697660322463329,0.00836676217765043,0.008798508332362195,0.0006934412019647501
Durango I,Scully Sean,1991,abstract,https://uploads6.wikiart.org/images/sean-scully/durango-i-1991.jpg,79.22130076074146,5,3,0.0,16.74590163934426,0.0,0.0,9.633879781420765,0.0,0.06557377049180328,0.0,0.0,73.55464480874318,0.0,0.010843781768891902,0.0066126717244207505,0.0014275517487508922,0.0030084829354902346,0.009978691336209137,0.009563473700447325
Untitled (6.24.92),Scully Sean,1992,abstract,https://uploads4.wikiart.org/images/sean-scully/untitled-6-24-92-1992.jpg,50.55834914611006,4,4,0.0,38.66129032258064,0.0,0.0,26.798387096774196,0.0,0.0,10.661290322580646,0.0,23.879032258064516,0.0,0.0012781670138231397,0.002277796232145399,0.00914059555220505,0.009881978269014612,0.000660844937455747,0.008658008658008658
Backs Fronts Windows,Scully Sean,1993,abstract,https://uploads8.wikiart.org/images/sean-scully/backs-fronts-windows-1993.jpg,56.33201487491548,8,4,0.0,19.70689655172414,0.0,0.0,31.818965517241377,0.0,0.017241379310344827,32.20689655172414,0.0,14.000000000000002,2.25,0.021696801112656466,0.004570042902443574,0.0230410447761194,0.016827147798448162,0.02193681447454767,0.008100216633700669
Untitled,Scully Sean,1993,abstract,https://uploads5.wikiart.org/images/sean-scully/untitled-1993.jpg,46.887574926343596,5,3,0.0,43.891191709844556,0.0,0.0,50.81865284974093,0.0,0.11139896373056994,0.0,0.0,5.178756476683938,0.0,0.004777168217962153,0.002532818532818533,0.004163477728455533,0.006413449564134496,0.002251055182116617,0.0005263972751199876
Checker,Scully Sean,1994,abstract,https://uploads4.wikiart.org/images/sean-scully/checker-1994.jpg,81.57733912356889,3,2,0.0,20.5,0.0,0.0,1.3758389261744968,0.0,0.030201342281879193,0.0,0.0,78.09395973154363,0.0,0.0034647747896386734,0.006188118811881188,0.0047135402053756804,0.013581208950239341,0.0009148084619782733,0.008215895475552005
TT,Scully Sean,1994,abstract,https://uploads8.wikiart.org/images/sean-scully/tt-1994.jpg,64.6337866938683,4,4,0.0,27.699421965317917,0.0,0.0,1.7023121387283235,0.0,0.2369942196531792,5.086705202312139,0.0,58.361271676300575,6.91329479768786,0.011533010799980453,0.008691333498882544,0.0033750733711602424,0.00937664450078936,0.004261363636363636,0.0067684331797235025
Union Grey,Scully Sean,1994,abstract,https://uploads7.wikiart.org/images/sean-scully/union-grey-1994.jpg,64.49421820010056,4,3,0.0,2.621794871794872,0.0,0.0,11.298076923076923,0.0,25.685897435897438,0.0,0.0,60.394230769230774,0.0,0.00048696028568336763,0.007362373807797423,0.00796636423987608,0.00875021587703644,0.012099898670799308,0.013418868812900948
Yellow Red,Scully Sean,1994,abstract,https://uploads7.wikiart.org/images/sean-scully/yellow-red-1994.jpg,65.84794041647667,7,4,0.0,27.949612403100776,0.4844961240310077,0.0,3.503875968992248,0.0,0.0,10.24031007751938,0.0,51.031007751937985,6.790697674418604,0.010811337294243693,0.0093285443479996,0.0002005012531328321,0.0039295590161548535,0.0034744626991611654,0.005541134185303514
Black White White,Scully Sean,1996,abstract,https://uploads5.wikiart.org/images/sean-scully/black-white-white-1996.jpg,39.1611862745098,5,2,0.0,46.894999999999996,0.0,0.0,53.08500000000001,0.0,0.02,0.0,0.0,0.0,0.0,0.0033762833321849374,0.002344100106863387,0.0034492273730684325,0.0004208016270996248,0.008149702693249388,0.006000767540034191
Untitled,Scully Sean,1996,abstract,https://uploads5.wikiart.org/images/sean-scully/untitled-1996.jpg,47.30441176470588,37,2,0.0,72.29268292682927,0.0,0.0,2.38109756097561,0.0,0.0,3.8658536585365852,0.0,21.329268292682926,0.13109756097560976,0.00025340283811178685,0.009015181565756734,0.007582018757411334,0.0029507229271171437,0.004004702770225586,0.0046655155945777155
